Start,End,Open,High,Low,Close,Volume,Market Cap
2023-08-28,2023-08-29,145.7592,148.8494,143.1567,145.6604,92152041.33101045,2665631685.097561
2023-08-27,2023-08-28,143.4116,146.3719,143.2016,145.9455,101898648.91289198,2656688723.6236935
2023-08-26,2023-08-27,140.7284,145.3218,140.4876,143.4955,102577580.70034844,2623260495.7038326
2023-08-25,2023-08-26,138.7276,140.6955,137.7163,140.5189,110168620.80487806,2555953431.0139375
2023-08-24,2023-08-25,143.4749,143.5589,136.2481,138.8699,116455547.93379791,2557425290.4390244
2023-08-23,2023-08-24,146.1817,146.8663,143.2362,143.4396,86759077.05923346,2655325502.8432055
2023-08-22,2023-08-23,150.0932,150.2079,144.0854,145.9909,89133494.63763066,2716008316.0139375
2023-08-21,2023-08-22,148.0129,150.1538,145.6659,149.8122,77259217.05226481,2717628608.0522647
2023-08-20,2023-08-21,145.1753,149.5729,144.6054,147.8604,58990641.742160276,2693641691.6271777
2023-08-19,2023-08-20,144.1622,145.8071,143.9987,145.0667,73095799.82578397,2654643524.554007
2023-08-18,2023-08-19,142.4396,145.4271,141.7916,143.9654,134641813.38327527,2634948289.5191636
2023-08-17,2023-08-18,154.1142,154.84,139.4666,142.1469,113786014.52264808,2774177624.630662
2023-08-16,2023-08-17,155.5214,156.4763,153.1801,154.2601,107661077.35191637,2843616442.979094
2023-08-15,2023-08-16,158.5897,158.8802,155.2232,155.6017,96905009.73170732,2886637502.0522647
2023-08-14,2023-08-15,158.425,160.0172,158.3194,158.5373,102260290.75609756,2913746860.8292685
2023-08-13,2023-08-14,158.1782,159.827,157.3704,158.4305,94429348.2891986,2907392612.554007
2023-08-12,2023-08-13,156.9721,158.431,156.8171,158.0361,92565710.95121951,2886126683.770035
2023-08-11,2023-08-12,156.3765,158.6761,156.1368,157.0578,115096478.75261325,2876852411.3623695
2023-08-10,2023-08-11,157.4697,157.7598,154.6759,156.2764,114521980.46689895,2856538445.58885
2023-08-09,2023-08-10,159.2221,159.7298,156.9241,157.5742,113670623.1184669,2901674001.6376305
2023-08-08,2023-08-09,158.4075,160.3034,158.0617,159.1338,111220327.7456446,2911246613.445993
2023-08-07,2023-08-08,160.5928,161.3941,157.5921,158.5617,203055186.78745645,2919016543.02439
2023-08-06,2023-08-07,160.2886,161.7633,159.8915,160.4474,637719255.989547,2945075949.219512
2023-08-05,2023-08-06,158.4537,161.4679,158.3879,160.412,223382925.3216783,2922765863.8706293
2023-08-04,2023-08-05,160.5485,161.9008,157.674,158.586,124463215.80139373,2916801810.5609756
2023-08-03,2023-08-04,160.2785,161.8285,160.0359,160.6702,123037258.73519164,2945662846.9094076
2023-08-02,2023-08-03,160.3489,161.0188,159.38,159.9046,149750891.64808363,2931493700.2996516
2023-08-01,2023-08-02,161.3698,163.6558,157.7165,160.4816,132777205.90592335,2940822314.3170733
2023-07-31,2023-08-01,160.5667,162.0365,159.965,161.8299,87527538.19014084,2950686377.5387325
2023-07-30,2023-07-31,163.4348,163.8217,159.3012,160.5314,77840919.32055749,2971682233.3310103
2023-07-29,2023-07-30,163.135,164.318,162.2731,163.4029,117683666.12891985,2988927321.271777
2023-07-28,2023-07-29,162.2568,164.5238,162.1922,163.4861,140881391.0487805,2990463568.41115
2023-07-27,2023-07-28,163.3228,164.2696,161.5747,162.2652,131450337.2543554,2987580144.470383
2023-07-26,2023-07-27,162.7637,163.7413,161.4506,163.3672,106975360.57839721,2978676177.8466897
2023-07-25,2023-07-26,161.0838,163.225,160.1036,162.891,130652145.12543555,2963307053.630662
2023-07-24,2023-07-25,163.6413,164.6815,160.5063,161.0236,131345460.75261325,2973351654.97561
2023-07-23,2023-07-24,162.2314,166.3066,161.7306,163.7331,126142701.95818815,3015329143.240418
2023-07-22,2023-07-23,161.8488,163.8762,161.432,162.2427,129023852.9651568,2978184512.1881533
2023-07-21,2023-07-22,166.2881,166.3838,160.9871,162.1562,141580212.27874565,2989206569.916376
2023-07-20,2023-07-21,166.3273,168.8879,163.449,166.0132,141458567.68989548,3044896784.285714
2023-07-19,2023-07-20,167.5613,170.622,165.9485,166.4318,147943282.1707317,3088850860.30662
2023-07-18,2023-07-19,168.9097,169.29,164.9235,167.4547,123693750.29616725,3060421052.815331
2023-07-17,2023-07-18,165.6335,169.4702,163.6629,168.9735,95391315.98954704,3031587385.8745646
2023-07-16,2023-07-17,164.9252,166.1898,163.4467,165.5353,91505222.50174215,3021023521.087108
2023-07-15,2023-07-16,160.2776,166.292,158.9942,164.7975,119102889.55400696,2974601467.1916375
2023-07-14,2023-07-15,165.0781,166.6691,157.2303,160.4102,137760526.94076654,2993581038.3414636
2023-07-13,2023-07-14,163.6016,167.4977,162.0992,165.1738,90786148.16724738,3002055544.041812
2023-07-12,2023-07-13,165.4241,165.5497,163.3642,163.8337,83318418.45644599,3006893936.9860625
2023-07-11,2023-07-12,163.9285,165.743,163.2511,165.3336,98460208.85017422,3007453640.1045294
2023-07-10,2023-07-11,165.4706,166.59,163.4681,163.9331,91491455.271777,3027225080.923345
2023-07-09,2023-07-10,167.2607,168.9019,165.3469,165.7809,104034345.99303135,3062601454.1881533
2023-07-08,2023-07-09,165.6048,168.6841,165.4137,167.3938,105428582.09756097,3056875926.404181
2023-07-07,2023-07-08,165.9166,169.6118,164.0136,165.394,116609488.67944251,3041219869.020906
2023-07-06,2023-07-07,168.5035,170.485,165.1625,166.9863,137540053.61324042,3082723757.620209
2023-07-05,2023-07-06,166.4357,169.4273,162.1782,167.9241,105153044.80487806,3034948625.7108016
2023-07-04,2023-07-05,168.4103,171.0783,166.1367,166.1367,108599067.83623694,3090573840.383275
2023-07-03,2023-07-04,169.058,172.3751,167.5922,168.9852,106696337.31358884,3099232419.4006968
2023-07-02,2023-07-03,167.1384,168.6721,163.1751,168.6721,81236644.91637631,3023463771.752613
2023-07-01,2023-07-02,168.477,169.1467,166.9432,167.3194,130993274.86062717,3077355532.6236935
2023-06-30,2023-07-01,164.0575,169.5944,162.9155,168.3959,145531622.4425087,3058863670.344948
2023-06-29,2023-06-30,164.6386,167.6038,161.2988,164.2671,122484358.47038327,3010221460.675958
2023-06-28,2023-06-29,167.8034,170.4283,163.8223,164.763,148388043.7839721,3049155638.933798
2023-06-27,2023-06-28,163.933,170.7821,163.5229,167.9299,165225914.31358886,3063780246.041812
2023-06-26,2023-06-27,162.2903,166.2294,158.3979,163.6566,167199358.68989548,2983440563.675958
2023-06-25,2023-06-26,156.3811,167.2992,155.9002,163.0762,882934973.1289198,2946524003.6898956
2023-06-24,2023-06-25,154.4578,159.4654,153.2318,156.3958,152068163.0487805,2851637889.292683
2023-06-23,2023-06-24,149.8105,154.9991,148.9598,154.0482,128759287.91289198,2775154897.58885
2023-06-22,2023-06-23,145.3859,152.6918,145.3859,149.9933,122113931.54703833,2706691976.7456446
2023-06-21,2023-06-22,141.3465,145.8037,141.2661,145.0168,117052322.30313589,2631756201.1672473
2023-06-20,2023-06-21,138.2336,142.8356,137.4534,142.0684,86753244.17421603,2564529920.958188
2023-06-19,2023-06-20,137.7164,139.6134,136.5217,138.3335,82788673.20557491,2523434712.7247386
2023-06-18,2023-06-19,136.8457,141.0804,136.3675,137.5015,68378015.27526133,2533109717.912892
2023-06-17,2023-06-18,134.7745,137.0822,134.5869,136.5969,74906976.16027875,2488952196.3763065
2023-06-16,2023-06-17,134.2487,137.4079,132.8287,134.5151,95571812.61324042,2477368645.0905924
2023-06-15,2023-06-16,133.9948,135.1687,131.9721,134.6681,114010001.78397213,2444032769.3205576
2023-06-14,2023-06-15,137.2428,137.4727,131.7632,134.1483,104061460.30313589,2479519996.6132402
2023-06-13,2023-06-14,140.1817,141.1616,136.7872,136.7872,120210678.39721255,2546183418.857143
2023-06-12,2023-06-13,137.9287,140.8604,135.9425,140.2602,92968079.61324042,2541065335.7979093
2023-06-11,2023-06-12,137.5349,138.9789,135.7289,138.3779,99628971.26132405,2511744269.69338
2023-06-10,2023-06-11,143.5155,144.0905,128.7066,137.7745,141988146.86363637,2511667252.458042
2023-06-09,2023-06-10,142.5705,143.5381,141.1679,143.2762,88501231.97560975,2606063297.9512196
2023-06-08,2023-06-09,145.2428,146.0022,142.5716,143.0309,88564972.18466899,2638339062.6829267
2023-06-07,2023-06-08,147.2378,148.8974,143.6675,145.283,105423948.11498258,2671485208.6236935
2023-06-06,2023-06-07,141.3744,148.1224,139.236,147.6561,116513423.02439025,2622977148.550523
2023-06-05,2023-06-06,148.3999,148.8002,137.9345,141.6349,86374256.14982578,2654442485.5818815
2023-06-04,2023-06-05,148.5253,150.2888,148.3853,148.5497,79704412.31707317,2732119695.108014
2023-06-03,2023-06-04,146.1428,148.9368,145.8896,148.8391,87333070.60278745,2692999869.9895473
2023-06-02,2023-06-03,146.6581,147.7184,145.3497,146.1113,96706109.85714285,2674201455.324042
2023-06-01,2023-06-02,146.1343,148.8656,145.3025,147.0238,111498124.49825785,2697691260.56446
2023-05-31,2023-06-01,153.2562,153.6839,145.0858,146.472,98360307.92334495,2741044191.5470386
2023-05-30,2023-05-31,154.2291,154.7712,152.7052,153.0777,95850723.53658536,2809882755.1533103
2023-05-29,2023-05-30,155.219,156.6182,153.1885,154.0388,107245285.85017422,2833387817.6027875
2023-05-28,2023-05-29,151.5553,156.4923,151.4564,155.5186,76465107.37847222,2810788484.6909723
2023-05-27,2023-05-28,150.8866,151.7657,150.7078,151.5544,65486154.23263889,2766338817.2604165
2023-05-26,2023-05-27,151.2967,152.0879,150.6927,150.8887,85883202.97552447,2767647812.9405594
2023-05-25,2023-05-26,150.334,151.912,149.4799,151.3817,96177841.22807017,2761335718.235088
2023-05-24,2023-05-25,151.8183,152.0336,148.5844,150.2565,84510580.44097222,2748422074.3854165
2023-05-23,2023-05-24,151.6677,153.0455,151.2264,151.7016,87871302.40972222,2779427099.1770835
2023-05-22,2023-05-23,150.3266,152.8865,149.7563,151.6205,73775441.81597222,2767981832.8229165
2023-05-21,2023-05-22,150.6079,150.973,149.6057,150.5456,65830218.82986111,2751490146.25
2023-05-20,2023-05-21,150.6853,151.7077,150.0122,150.6073,70926333.5486111,2755537471.875
2023-05-19,2023-05-20,151.2469,152.3239,150.0275,150.5149,81810052.55208333,2768070747.986111
2023-05-18,2023-05-19,151.5872,152.1166,149.5463,151.1219,81228335.06944445,2763779633.90625
2023-05-17,2023-05-18,151.8779,152.6348,151.2945,151.6354,79155858.96527778,2776300254.1006947
2023-05-16,2023-05-17,152.3629,153.0415,150.9305,151.8115,76644600.65277778,2778957115.2881947
2023-05-15,2023-05-16,154.2509,154.7015,152.4644,152.4644,76889409.61403508,2813401532.898246
2023-05-14,2023-05-15,153.1795,154.2876,152.9337,154.0903,68840308.03472222,2806257142.0590277
2023-05-13,2023-05-14,153.9387,153.9387,152.7961,153.1812,90610091.09722222,2800769265.0416665
2023-05-12,2023-05-13,152.7836,153.8711,150.8548,153.8711,112126137.21527778,2782930595.2604165
2023-05-11,2023-05-12,154.0718,155.5038,151.4681,152.8021,118712511.16666667,2810793568.892361
2023-05-10,2023-05-11,155.5012,156.4221,150.7534,153.9514,101927186.50694445,2831311445.329861
2023-05-09,2023-05-10,154.5226,156.5148,153.1317,155.4323,118530756.21602787,2828297234.3379793
2023-05-08,2023-05-09,157.8245,158.5103,150.8154,154.5734,107509096.80902778,2825327084.5034723
2023-05-07,2023-05-08,156.8663,158.989,156.4453,157.4699,100282357.7326389,2888230663.125
2023-05-06,2023-05-07,158.4867,159.1839,154.6533,157.0278,116205815.79166667,2873179590.8854165
2023-05-05,2023-05-06,155.6788,158.6739,155.0885,158.4822,107803714.5173611,2865306819.2430553
2023-05-04,2023-05-05,155.315,156.8475,154.9175,155.5722,118515781.09375,2851797846.4131947
2023-05-03,2023-05-04,153.0098,155.2806,151.4703,155.2718,111175301.46296297,2792903838.2222223
2023-05-02,2023-05-03,152.8054,155.0141,152.6258,152.8576,106904339.80208333,2809648124.1770835
